id|financing|financ_amount|discounts
82113|||YES
82116|||YES
82120|||YES
82124|||YES
82128|||YES
82129|||YES
82131|||YES
82133|||YES
82135|||YES
82139|||YES
82140|YES|18.19991012119695|
82142|||YES
82147|||YES
82154|||YES
82160|YES|17.06048983248299|
82161|||YES
82167|YES|29.116773842582273|YES
82171|||YES
82175|YES|29.27114026443517|
82176|||YES
82183|||YES
82192|||YES
82196|||YES
82197|YES|6.434401005086943|
82198|||YES
82200|||YES
82205|||YES
82207|||YES
82210|||YES
82211|||YES
82215|||YES
82217|||YES
82218|||YES
82225|||YES
82239|||YES
82253|YES|38.8655371495905|
82255|||YES
82256|YES|32.6640070225057|YES
82257|||YES
82269|||YES
82270|||YES
82272|||YES
82275|YES|16.369086096082302|
82280|YES|35.10394567023401|
82287|||YES
82290|||YES
82298|YES|39.557591952723755|
82300|||YES
82301|||YES
82303|||YES
82304|||YES
82319|||YES
82329|||YES
82336|YES|32.98360375636978|
82345|||YES
82348|||YES
82349|||YES
82356|YES|21.39821447484755|
82360|YES|39.47359057066336|YES
82363|YES|33.995147363050044|YES
82364|||YES
82365|||YES
82374|||YES
82379|YES|18.62999660201982|
82380|||YES
82383|||YES
82386|||YES
82387|||YES
82390|||YES
82391|||YES
82395|||YES
82396|||YES
82404|YES|23.75797427759351|YES
82407|||YES
82408|||YES
82422|||YES
82429|||YES
82431|||YES
82434|YES|5.110867722688125|
82437|||YES
82441|YES|35.06350279653109|
82442|||YES
82451|YES|9.369254708181208|
82458|||YES
82462|YES|35.38416899803109|
82467|YES|7.4873416881406225|
82470|YES|29.445943177195225|
82471|||YES
82474|||YES
82477|YES|14.83351132956834|YES
82481|||YES
82483|||YES
82489|||YES
82493|||YES
82494|||YES
82495|YES|30.389910103681608|
82496|YES|6.157815305492608|YES
82498|||YES
82501|YES|15.7120831169555|
82504|||YES
82510|||YES
82517|YES|9.446312509812683|
82518|YES|24.280401613711852|
82520|||YES
82523|||YES
82525|||YES
82529|||YES
82534|||YES
82536|||YES
82544|YES|38.752065039946324|
82545|YES|37.39013403102441|
82547|||YES
82550|||YES
82555|YES|7.2913937423033115|YES
82560|||YES
82561|||YES
82564|YES|21.393759306515623|YES
82565|YES|35.44480449469083|
82566|||YES
82573|||YES
82578|||YES
82580|||YES
82581|||YES
82584|YES|20.298527708884233|
82590|YES|22.411147266704468|
82592|||YES
82596|||YES
82598|||YES
82602|||YES
82603|YES|27.775597062886128|
82607|||YES
82614|||YES
82627|||YES
82633|YES|31.910377915682716|
82634|||YES
82635|||YES
82643|||YES
82646|YES|18.277842639999466|
82651|||YES
82655|YES|19.242795570676172|
82664|||YES
82668|||YES
82669|||YES
82676|||YES
82683|YES|39.13772857771033|
82688|YES|17.233695485127598|
82701|||YES
82704|||YES
82707|YES|38.475581636284105|
82710|||YES
82719|||YES
82723|||YES
82729|||YES
82733|YES|22.701220008821426|YES
82738|||YES
82739|||YES
82740|||YES
82742|YES|25.8550699881162|
82747|||YES
82749|YES|20.463251626553934|
82767|YES|19.618383803490808|
82772|||YES
82773|||YES
82775|||YES
82779|||YES
82781|||YES
82783|YES|25.753666921325692|YES
82784|YES|39.9345490159114|
82786|||YES
82789|YES|17.60428815231537|YES
82790|||YES
82792|||YES
82793|||YES
82796|YES|31.4117076360952|
82798|YES|18.486637459142038|
82807|YES|11.340646506262093|
82808|||YES
82809|||YES
82810|||YES
82812|||YES
82813|||YES
82822|||YES
82824|||YES
82825|||YES
82827|||YES
82831|||YES
82835|||YES
82837|||YES
82839|YES|38.676393503104364|YES
82841|||YES
82843|YES|28.00912212210188|
82846|YES|20.15848760762152|
82849|||YES
82850|||YES
82852|YES|20.491468033286484|YES
82856|YES|37.15909597135058|
82858|YES|7.654350022798697|
82860|YES|33.347836092348984|
82864|||YES
82865|YES|11.54515447172377|
82866|||YES
82867|||YES
82868|||YES
82871|||YES
82875|||YES
82879|YES|30.44715529737033|
82880|||YES
82883|||YES
82889|||YES
82892|||YES
82894|||YES
82898|||YES
82912|||YES
82917|YES|11.416043755647998|
82919|YES|19.39149468466591|
82921|||YES
82923|||YES
82931|||YES
82932|||YES
82937|||YES
82939|||YES
82942|||YES
82957|||YES
82965|||YES
82977|||YES
82978|||YES
82979|||YES
82980|||YES
82981|||YES
82982|||YES
82984|||YES
82985|YES|7.291811075501624|
82993|YES|17.833226062079564|
82994|YES|34.27159765771299|
82998|YES|6.2322491177142805|
82999|||YES
83004|||YES
83008|||YES
83017|||YES
83018|||YES
83020|||YES
83024|YES|30.27744786417157|
83033|||YES
83038|||YES
83039|||YES
83040|YES|7.635311614783797|
83046|||YES
83047|||YES
83048|YES|13.567169895511293|
83049|||YES
83058|||YES
83063|||YES
83068|||YES
83074|||YES
83075|||YES
83082|||YES
83087|||YES
83088|||YES
83094|||YES
83097|||YES
83099|YES|12.032040563089625|
83102|||YES
83103|||YES
83106|||YES
83108|||YES
83113|||YES
83114|||YES
83124|YES|11.992148805160287|
83126|||YES
83128|||YES
83129|||YES
83145|||YES
83146|||YES
83150|||YES
83156|||YES
83159|||YES
83162|YES|5.366584446073292|
83184|||YES
83190|||YES
83192|YES|21.80418519502708|
83194|||YES
83203|YES|15.397116890251699|
83206|YES|5.244130478845646|
83208|||YES
83209|YES|16.625217279112814|YES
83211|||YES
83214|||YES
83215|YES|14.030907539828467|
83218|||YES
83219|||YES
83225|||YES
83229|||YES
83230|YES|28.712898486070557|
83231|||YES
83235|YES|35.194969631595704|
83236|||YES
83244|||YES
83250|||YES
83252|YES|37.91684018807431|
83255|||YES
83256|||YES
83262|||YES
83266|||YES
83272|||YES
83276|||YES
83277|YES|33.974017745629816|
83280|||YES
83289|||YES
83299|||YES
83309|||YES
83316|||YES
83327|||YES
83329|YES|8.621461547088149|
83330|||YES
83331|YES|12.00661437602994|
83338|||YES
83339|||YES
83340|||YES
83341|||YES
83343|YES|35.575423868041504|
83344|YES|32.515282732485645|
83349|YES|37.98639409652301|
83352|YES|33.94498893150437|
83356|||YES
83357|||YES
83368|YES|13.724020283578515|YES
83370|||YES
83371|YES|22.9910694961204|
83372|||YES
83375|||YES
83378|YES|21.361493332697307|
83381|||YES
83387|||YES
83388|YES|17.555247102972206|
83390|||YES
83393|YES|35.157367723036245|
83395|YES|12.426214085067455|
83399|||YES
83401|||YES
83405|||YES
83406|||YES
83413|YES|6.127026494491103|
83420|YES|12.586334877770092|
83422|YES|19.93308808639498|
83423|||YES
83426|||YES
83427|||YES
83428|||YES
83431|||YES
83436|||YES
83437|||YES
83441|YES|23.87673315702352|YES
83454|||YES
83456|YES|11.454755374511578|
83463|||YES
83472|||YES
83474|||YES
83476|||YES
83484|||YES
83485|||YES
83488|YES|30.189615593047513|
83491|||YES
83502|||YES
83504|||YES
83506|YES|10.12205227048301|
83507|||YES
83517|||YES
83522|||YES
83523|||YES
83528|||YES
83536|||YES
83542|||YES
83544|||YES
83547|YES|17.232692323334135|
83548|||YES
83553|||YES
83555|YES|5.04313445447986|
83556|||YES
83557|||YES
83558|||YES
83560|YES|11.25800763311075|YES
83561|||YES
83565|YES|17.50832716824247|
83566|||YES
83570|YES|39.20345338235474|
83572|YES|16.249754989830706|
83574|||YES
83577|||YES
83586|||YES
83587|||YES
83588|||YES
83590|YES|21.446613395864894|YES
83594|||YES
83601|YES|18.77804113395652|
83610|||YES
83614|||YES
83620|||YES
83626|||YES
83627|||YES
83628|||YES
83629|||YES
83635|||YES
83640|||YES
83642|YES|28.946706052991328|
83647|YES|32.34440640342951|
83650|||YES
83651|||YES
83652|||YES
83653|YES|15.043448557670162|YES
83655|||YES
83658|||YES
83659|||YES
83660|||YES
83661|YES|13.01525144932086|
83666|||YES
83675|||YES
83677|||YES
83683|||YES
83690|||YES
83693|YES|16.89986744951917|
83694|||YES
83697|||YES
83702|||YES
83703|||YES
83708|||YES
83709|||YES
83710|YES|32.22054944066507|
83723|||YES
83732|||YES
83733|||YES
83734|||YES
83738|||YES
83741|||YES
83743|||YES
83745|||YES
83748|||YES
83763|||YES
83765|||YES
83767|||YES
83768|YES|33.3545450431016|
83769|||YES
83776|||YES
83777|YES|19.5247297585294|YES
83787|YES|12.058286192757356|
83790|||YES
83793|||YES
83801|||YES
83802|||YES
83810|||YES
83811|||YES
83812|||YES
83817|||YES
83825|||YES
83830|||YES
83834|||YES
83838|YES|15.335958890480926|
83841|||YES
83848|||YES
83850|YES|10.986844540555902|
83853|YES|35.30637519398171|YES
83854|||YES
83856|||YES
83859|||YES
83863|||YES
83864|||YES
83868|||YES
83873|||YES
83875|||YES
83881|YES|7.67000089053859|
83882|||YES
83892|||YES
83902|||YES
83903|YES|23.55080190966575|YES
83911|||YES
83921|||YES
83922|||YES
83923|||YES
83925|||YES
83927|||YES
83931|||YES
83935|||YES
83937|YES|36.92728619674704|
83941|||YES
83942|||YES
83943|||YES
83944|||YES
83945|YES|10.71654561898373|
83952|||YES
83954|||YES
83960|||YES
83964|||YES
83970|||YES
83981|||YES
83983|||YES
83986|||YES
83988|||YES
83993|YES|25.96342516324016|YES
83996|||YES
83997|||YES
83999|YES|9.283206477950252|
84000|YES|22.02136542468783|
84001|YES|17.030334763344804|
84006|||YES
84008|YES|32.69099479834496|
84012|||YES
84016|||YES
84019|||YES
84023|||YES
84028|YES|5.813641528146984|
84034|YES|16.65677749962841|
84042|||YES
84043|||YES
84047|||YES
84048|||YES
84052|||YES
84053|YES|6.767630049839507|YES
84056|YES|26.98939483194189|YES
84057|||YES
84059|||YES
84061|YES|30.538025951526432|YES
84064|||YES
84067|||YES
84069|||YES
84079|||YES
84080|||YES
84082|||YES
84083|||YES
84084|YES|20.105924288359784|
84085|||YES
84086|||YES
84088|YES|26.493243525255572|YES
84098|YES|31.978536138155626|
84099|||YES
84100|YES|17.867670947615498|YES
84106|||YES
84110|||YES
84111|||YES
84114|||YES
84127|||YES
84131|||YES
84139|YES|10.58101445279392|
84142|YES|20.433780886624067|
84145|YES|11.98279986208107|
84149|YES|5.043195552015124|
84151|||YES
84157|||YES
84158|YES|31.52141996328737|
84162|||YES
84177|||YES
84179|||YES
84181|||YES
84187|||YES
84208|||YES
84212|||YES
84218|YES|35.86482875499559|
84225|YES|35.826014790055275|
84226|||YES
84227|YES|21.850077578951453|YES
84230|||YES
84234|||YES
84236|||YES
84247|YES|11.410538782928695|
84249|YES|15.97957748326816|YES
84250|YES|19.70693937691632|
84253|||YES
84254|||YES
84263|||YES
84264|||YES
84265|||YES
84267|||YES
84268|YES|10.087239172061498|
84273|||YES
84275|YES|21.85792508356533|
84277|||YES
84285|||YES
84287|||YES
84293|||YES
84294|||YES
84295|YES|22.087775778570183|
84299|||YES
84306|||YES
84312|||YES
84313|||YES
84315|YES|16.291698857313573|
84319|YES|34.29420307120742|
84320|||YES
84322|YES|12.719096154128447|YES
84327|||YES
84329|||YES
84336|||YES
84340|||YES
84342|||YES
84344|||YES
84346|||YES
84348|||YES
84349|||YES
84356|YES|7.985403909302508|
84357|||YES
84358|||YES
84360|YES|34.42956278800886|
84363|YES|22.94191393784404|
84369|||YES
84372|||YES
84374|||YES
84375|YES|38.32011287137779|
84377|||YES
84378|YES|8.67459419533861|
84380|YES|29.684893417286677|
84381|||YES
84390|YES|38.146056112513904|YES
84391|||YES
84398|||YES
84402|||YES
84403|YES|25.69213306559271|YES
84421|||YES
84423|YES|15.051912233926725|
84427|||YES
84429|YES|17.571315236164715|
84436|||YES
84437|||YES
84443|||YES
84449|||YES
84456|||YES
84477|||YES
84483|YES|24.085862923918338|
84487|YES|38.86825560433589|YES
84494|||YES
84495|||YES
84498|YES|28.943262511820393|
84503|||YES
84504|YES|33.3304101245877|YES
84507|||YES
84522|||YES
84524|YES|28.56326383772881|YES
84526|||YES
84527|||YES
84552|YES|31.57780100065873|
84558|YES|13.683985062883115|YES
84561|YES|9.733929489782183|YES
84563|||YES
84569|||YES
84572|||YES
84575|||YES
84576|YES|29.4671244101578|
84580|||YES
84584|||YES
84585|||YES
84593|YES|31.605289678747386|YES
84594|||YES
84606|||YES
84607|||YES
84611|||YES
84616|YES|20.132813617535614|
84617|YES|19.28078320803696|
84620|YES|31.969909318324603|
84622|||YES
84629|||YES
84630|||YES
84635|||YES
84639|||YES
84642|||YES
84643|||YES
84645|||YES
84646|||YES
84649|||YES
84652|||YES
84655|||YES
84656|YES|29.721852343051392|
84658|||YES
84662|||YES
84666|||YES
84668|||YES
84670|||YES
84672|||YES
84674|YES|33.05736143920509|
84675|||YES
84694|||YES
84695|YES|21.22113476792293|
84697|||YES
84699|||YES
84703|||YES
84704|YES|35.889560879282826|
84705|||YES
84706|||YES
84707|||YES
84715|YES|10.131071502666872|YES
84718|||YES
84723|||YES
84738|||YES
84755|YES|13.19087084509034|
84756|||YES
84771|||YES
84776|YES|33.156832577640216|
84783|||YES
84784|||YES
84789|||YES
84790|YES|29.51891820205441|
84799|||YES
84802|||YES
84807|||YES
84809|YES|24.76174149542247|
84810|||YES
84811|||YES
84813|||YES
84815|||YES
84831|||YES
84833|||YES
84834|||YES
84837|YES|37.207198069484676|
84843|YES|9.929509140522844|YES
84846|||YES
84848|||YES
84850|||YES
84853|YES|36.85804081605731|
84855|||YES
84859|||YES
84864|YES|18.41814657318213|
84866|||YES
84868|YES|7.297371201789881|YES
84870|YES|33.37310026834668|
84872|||YES
84874|||YES
84886|||YES
84892|YES|26.99464446637974|
84894|YES|19.034853794885645|
84898|||YES
84899|||YES
84910|YES|32.326281729089864|
84911|||YES
84913|YES|33.397058772684716|
84917|||YES
84926|||YES
84931|YES|23.79611668451025|
84932|YES|14.87118959806499|
84935|YES|9.407053737497556|YES
84940|YES|35.55068927828682|YES
84943|YES|5.057596795711781|
84947|YES|22.69846638470731|
84955|||YES
84957|||YES
84968|||YES
84969|||YES
84972|||YES
84973|YES|12.909557506207266|YES
84974|||YES
84975|||YES
84977|||YES
84984|||YES
84997|||YES
84999|YES|26.518675325803464|
85004|||YES
85005|YES|35.34631816566029|
85007|||YES
85013|||YES
85020|||YES
85037|YES|16.159620283691105|
85042|||YES
85044|||YES
85045|||YES
85046|YES|38.472646713736076|
85053|YES|37.76159758517576|YES
85055|YES|12.764531472554445|
85060|||YES
85061|||YES
85062|||YES
85070|||YES
85073|||YES
85075|||YES
85077|||YES
85082|||YES
85092|||YES
85095|||YES
85096|YES|12.580226554763614|
85099|YES|14.376281320271929|
85101|YES|24.092117857795127|
85103|||YES
85108|||YES
85109|||YES
85116|||YES
85119|YES|12.299355416391355|
85120|||YES
85122|YES|34.217406391038715|
85123|||YES
85135|||YES
85139|||YES
85140|||YES
85141|||YES
85142|||YES
85144|YES|20.875137712194928|
85145|||YES
85146|||YES
85147|||YES
85152|||YES
85154|||YES
85156|||YES
85163|||YES
85165|||YES
85169|YES|12.905692168093735|
85173|YES|30.469574566202933|
85175|||YES
85179|YES|26.55772797620637|
85180|||YES
85189|||YES
85194|||YES
85195|||YES
85206|YES|28.241758370535393|
85207|YES|7.771081029974383|
85217|YES|33.15300516591232|YES
85220|YES|25.580868912242853|
85221|YES|18.726171886586975|
85223|||YES
85226|||YES
85228|||YES
85234|||YES
85236|||YES
85244|YES|32.29224346609649|
85246|||YES
85247|||YES
85253|||YES
85254|||YES
85255|||YES
85261|||YES
85269|||YES
85274|YES|5.361012612085265|
85276|||YES
85280|||YES
85288|YES|15.112265663136927|
85289|||YES
85293|||YES
85294|YES|37.586999187919034|YES
85297|YES|5.082707967819662|YES
85301|YES|34.265320930429894|
85302|||YES
85303|||YES
85308|||YES
85310|||YES
85311|YES|8.120012854536835|
85313|YES|21.366477582375108|
85317|YES|7.898637357702992|
85320|YES|8.946789081875929|YES
85323|||YES
85325|||YES
85329|||YES
85332|YES|6.424182815747093|
85333|||YES
85343|YES|22.55628079137814|YES
85346|||YES
85352|||YES
85353|YES|23.63880538310049|
85356|||YES
85364|||YES
85369|||YES
85371|YES|34.833969598883904|
85392|||YES
85393|||YES
85396|||YES
85397|||YES
85399|YES|16.864756618287927|
85400|||YES
85406|YES|16.826221447837|
85407|||YES
85411|||YES
85412|YES|16.29833434706589|
85414|YES|36.8691690636396|
85416|||YES
85435|YES|25.837003821216307|YES
85442|||YES
85445|||YES
85446|||YES
85448|||YES
85450|||YES
85455|||YES
85456|||YES
85464|||YES
85465|YES|13.657722026874163|
85466|YES|5.821543060269966|
85473|||YES
85478|YES|6.256466800781679|
85488|||YES
85495|YES|16.76283403648265|
85498|||YES
85499|||YES
85504|||YES
85509|||YES
85510|||YES
85519|||YES
85526|||YES
85528|||YES
85535|||YES
85543|||YES
85544|||YES
85545|YES|27.457741295586356|
85550|||YES
85553|||YES
85558|||YES
85559|||YES
85561|||YES
85566|YES|18.145562260328322|
85568|YES|16.668382579788535|
85569|||YES
85573|||YES
85576|||YES
85577|||YES
85579|||YES
85585|||YES
85588|||YES
85589|YES|6.995106764311879|YES
85594|||YES
85595|YES|10.803147525064283|
85598|||YES
85603|||YES
85610|||YES
85618|YES|33.925336935650364|
85632|||YES
85633|||YES
85634|||YES
85637|YES|25.169963080341983|YES
85638|||YES
85642|||YES
85646|||YES
85655|||YES
85658|||YES
85661|||YES
85664|||YES
85668|YES|18.017809685300946|
85671|YES|20.2739709616324|
85672|||YES
85675|||YES
85676|YES|35.90541610884289|
85681|YES|22.282492652321867|
85682|||YES
85684|||YES
85688|||YES
85694|||YES
85698|YES|30.906793760923748|
85708|||YES
85709|||YES
85712|||YES
85713|||YES
85722|||YES
85724|||YES
85736|YES|19.94763677503289|YES
85744|||YES
85760|||YES
85761|YES|35.43754215065861|
85764|||YES
85771|||YES
85775|||YES
85777|||YES
85780|||YES
85782|YES|30.071054847572235|
85783|||YES
85793|||YES
85794|YES|34.76496098198411|
85809|||YES
85819|||YES
85820|||YES
85825|||YES
85829|YES|32.233103048009575|YES
85830|YES|30.566262281040373|
85834|||YES
85847|||YES
85851|||YES
85855|YES|39.51077866211838|
85858|||YES
85859|||YES
85870|||YES
85872|YES|27.54022051531664|
85873|YES|33.583268629889524|
85891|||YES
85895|||YES
85899|||YES
85905|YES|24.286080840538226|
85908|||YES
85910|||YES
85914|||YES
85916|||YES
85928|||YES
85933|YES|34.752287616134524|YES
85941|||YES
85944|||YES
85946|||YES
85947|||YES
85966|YES|6.528611379983491|
85967|YES|10.353991807889903|YES
85974|||YES
85981|||YES
85986|YES|15.824549875559232|
85989|||YES
85994|||YES
85996|||YES
86006|||YES
86010|||YES
86012|||YES
86014|YES|22.37195048854512|
86015|||YES
86020|||YES
86022|||YES
86030|||YES
86049|||YES
86051|||YES
86052|||YES
86054|||YES
86060|||YES
86061|||YES
86063|||YES
86069|||YES
86075|||YES
86079|||YES
86084|||YES
86086|||YES
86089|||YES
86094|||YES
86096|||YES
86101|||YES
86102|||YES
86107|||YES
86109|||YES
86112|||YES
86118|YES|22.92013240372841|YES
86127|YES|19.650191039284834|
86129|||YES
86133|||YES
86134|YES|11.583038100217914|
86136|||YES
86137|YES|10.512336760607347|
86138|||YES
86140|||YES
86157|||YES
86158|YES|34.24126197874824|YES
86170|||YES
86180|||YES
86184|||YES
86190|||YES
86192|||YES
86194|||YES
86195|||YES
86201|||YES
86215|YES|12.835304794546133|
86217|||YES
86220|YES|14.987662515740777|YES
86225|||YES
86227|||YES
86232|||YES
86233|||YES
86238|YES|16.302348032696614|
86241|YES|29.43542143030181|YES
86242|||YES
86243|||YES
86244|||YES
86246|||YES
86248|||YES
86250|||YES
86252|YES|24.01759420949089|
86257|||YES
86274|||YES
86275|YES|38.25583025401816|
86283|||YES
86284|||YES
86285|||YES
86288|YES|28.525378968687725|YES
86291|YES|31.327616100734076|
86297|||YES
86298|||YES
86312|YES|36.274906902224075|
86315|||YES
86319|||YES
86320|||YES
86323|||YES
86329|||YES
86332|||YES
86333|||YES
86337|||YES
86339|||YES
86341|YES|22.264574345667555|
86343|YES|35.55680567911622|
86346|YES|17.083125734259262|
86349|||YES
86350|||YES
86351|YES|37.889489423207934|
86372|YES|8.158933316019331|YES
86381|||YES
86386|YES|7.932001591049089|
86389|||YES
86392|||YES
86401|||YES
86402|||YES
86407|||YES
86411|||YES
86413|||YES
86416|||YES
86417|||YES
86421|||YES
86423|||YES
86427|||YES
86429|||YES
86433|YES|10.890053434140096|
86441|||YES
86444|||YES
86445|||YES
86447|YES|23.26913142449745|
86450|YES|37.48171209692259|
86451|||YES
86454|||YES
86458|||YES
86460|||YES
86462|||YES
86463|||YES
86469|||YES
86472|||YES
86473|||YES
86482|YES|31.931475117124947|
86485|YES|11.756357974144018|
86497|||YES
86503|||YES
86504|||YES
86505|YES|9.923910974868738|
86511|YES|21.956877734514094|
86512|YES|19.69222458768553|
86518|||YES
86522|||YES
86524|||YES
86528|||YES
86535|||YES
86540|||YES
86542|||YES
86543|||YES
86544|||YES
86545|YES|18.09809924782121|
86548|||YES
86553|||YES
86554|YES|34.05971057364703|
86559|YES|11.612633693611475|
86564|||YES
86567|||YES
86575|||YES
86577|||YES
86578|YES|27.004925727220016|
86580|||YES
86594|YES|29.738424713434487|
86596|YES|10.00414523162262|
86607|||YES
86608|||YES
86611|YES|19.689560435069282|
86615|YES|10.649864360240867|
86620|YES|36.62458916485214|
86627|||YES
86638|YES|27.65700562211021|YES
86643|||YES
86655|||YES
86656|YES|9.246027440879487|
86666|||YES
86667|YES|22.71050405879148|
86670|||YES
86671|||YES
86674|YES|25.03380074571797|
